Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,Question Key,Response
1,1562772671226,10/07/2019 15:31:11,1562772671241,2,10/07/2019 17:31:11,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562772687913,10/07/2019 15:31:27,1562772687988,2,10/07/2019 17:31:27,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,26
3,1562772688007,10/07/2019 15:31:28,1562772688014,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562772688007,10/07/2019 15:31:28,1562772688014,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562772688007,10/07/2019 15:31:28,1562772688015,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Female
6,1562772688007,10/07/2019 15:31:28,1562772688015,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,1
7,1562772688007,10/07/2019 15:31:28,1562772688016,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562772688007,10/07/2019 15:31:28,1562772688016,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562772688007,10/07/2019 15:31:28,1562772688017,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562772688007,10/07/2019 15:31:28,1562772688017,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562772688007,10/07/2019 15:31:28,1562772688017,2,10/07/2019 17:31:28,8835,5,questionnaire-zk38,,2794935,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,16777
1,1562774588694,10/07/2019 16:03:08,1562774588603,1,10/07/2019 17:03:08,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562774600789,10/07/2019 16:03:20,1562774600795,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,29
3,1562774600882,10/07/2019 16:03:20,1562774600797,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Master's Degree
4,1562774600882,10/07/2019 16:03:20,1562774600798,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,3
5,1562774600882,10/07/2019 16:03:20,1562774600798,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562774600882,10/07/2019 16:03:20,1562774600798,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562774600882,10/07/2019 16:03:20,1562774600798,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562774600882,10/07/2019 16:03:20,1562774600799,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562774600882,10/07/2019 16:03:20,1562774600799,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562774600882,10/07/2019 16:03:20,1562774600799,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562774600882,10/07/2019 16:03:20,1562774600799,1,10/07/2019 17:03:20,8835,5,questionnaire-zk38,,2795253,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,12196
1,1562777217184,10/07/2019 16:46:57,1562777217005,2,10/07/2019 18:46:57,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562777233123,10/07/2019 16:47:13,1562777232965,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,31
3,1562777233293,10/07/2019 16:47:13,1562777232968,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562777233293,10/07/2019 16:47:13,1562777232968,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562777233293,10/07/2019 16:47:13,1562777232968,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562777233293,10/07/2019 16:47:13,1562777232969,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562777233293,10/07/2019 16:47:13,1562777232969,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562777233293,10/07/2019 16:47:13,1562777232970,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562777233293,10/07/2019 16:47:13,1562777232970,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562777233293,10/07/2019 16:47:13,1562777232970,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562777233293,10/07/2019 16:47:13,1562777232970,2,10/07/2019 18:47:12,8835,5,questionnaire-zk38,,2796090,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,15965
1,1562777289953,10/07/2019 16:48:09,1562777290638,1,10/07/2019 17:48:10,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562777303375,10/07/2019 16:48:23,1562777304089,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,44
3,1562777303485,10/07/2019 16:48:23,1562777304090,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Master's Degree
4,1562777303485,10/07/2019 16:48:23,1562777304090,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,3
5,1562777303485,10/07/2019 16:48:23,1562777304090,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Female
6,1562777303485,10/07/2019 16:48:23,1562777304090,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,1
7,1562777303485,10/07/2019 16:48:23,1562777304091,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562777303485,10/07/2019 16:48:23,1562777304091,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562777303485,10/07/2019 16:48:23,1562777304091,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562777303485,10/07/2019 16:48:23,1562777304091,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562777303485,10/07/2019 16:48:23,1562777304091,1,10/07/2019 17:48:24,8835,5,questionnaire-zk38,,2796146,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,13453
1,1562777603385,10/07/2019 16:53:23,1562777600733,3,10/07/2019 19:53:20,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562777623696,10/07/2019 16:53:43,1562777621102,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,28
3,1562777623774,10/07/2019 16:53:43,1562777621104,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562777623774,10/07/2019 16:53:43,1562777621104,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562777623774,10/07/2019 16:53:43,1562777621104,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562777623774,10/07/2019 16:53:43,1562777621105,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,20372
7,1562777623774,10/07/2019 16:53:43,1562777621105,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562777623774,10/07/2019 16:53:43,1562777621105,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562777623774,10/07/2019 16:53:43,1562777621105,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562777623774,10/07/2019 16:53:43,1562777621105,3,10/07/2019 19:53:41,8835,5,questionnaire-zk38,,2796311,5c9d4168368fa2001578c7a6,774164,,complete,,5d2615a6992db9000189c552,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
