Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,Question Key,Response
11,1562800625615,10/07/2019 23:17:05,1562800625334,3,11/07/2019 02:17:05,8835,5,questionnaire-zk38,,2797867,5c17678df2012800012adfa2,774569,,complete,,5d26717251d03e00018b29e9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
1,1562800630709,10/07/2019 23:17:10,1562800630603,-4,10/07/2019 19:17:10,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562800644890,10/07/2019 23:17:24,1562800644839,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,33
3,1562800645046,10/07/2019 23:17:25,1562800644840,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Master's Degree
4,1562800645046,10/07/2019 23:17:25,1562800644840,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,3
5,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,14238
7,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562800645046,10/07/2019 23:17:25,1562800644841,-4,10/07/2019 19:17:24,8835,5,questionnaire-zk38,,2797871,5be36f917432c0000189d51c,774571,,complete,,5d267197ba456a0015106ebb,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 75.0.3770.100,1920x1080,1919x978,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
1,1562800685415,10/07/2019 23:18:05,1562800685261,3,11/07/2019 02:18:05,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562800702707,10/07/2019 23:18:22,1562800702631,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,35
3,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Post-secondary non-tertiary education
4,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,1
5,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562800702851,10/07/2019 23:18:22,1562800702633,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562800702851,10/07/2019 23:18:22,1562800702634,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562800702851,10/07/2019 23:18:22,1562800702634,3,11/07/2019 02:18:22,8835,5,questionnaire-zk38,,2797877,5ae0b456dc323f0001635e0b,774572,,complete,,5d2671806dc5bd00198aa4d5,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1200,1920x1127,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,17373
1,1562801442923,10/07/2019 23:30:42,1562801442397,-5,10/07/2019 18:30:42,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562801460870,10/07/2019 23:31:00,1562801460398,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,26
3,1562801461073,10/07/2019 23:31:01,1562801460401,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562801461073,10/07/2019 23:31:01,1562801460401,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562801461073,10/07/2019 23:31:01,1562801460401,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562801461073,10/07/2019 23:31:01,1562801460401,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562801461073,10/07/2019 23:31:01,1562801460402,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562801461073,10/07/2019 23:31:01,1562801460402,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562801461073,10/07/2019 23:31:01,1562801460402,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562801461073,10/07/2019 23:31:01,1562801460402,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562801461073,10/07/2019 23:31:01,1562801460402,-5,10/07/2019 18:31:00,8835,5,questionnaire-zk38,,2797940,5b676f4d3662a80001590769,774602,,complete,,5d26740822313100010599c0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,18005
1,1562803231730,11/07/2019 00:00:31,1562803232322,-4,10/07/2019 20:00:32,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562803249787,11/07/2019 00:00:49,1562803249949,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,29
3,1562803249990,11/07/2019 00:00:49,1562803249952,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562803249990,11/07/2019 00:00:49,1562803249953,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562803249990,11/07/2019 00:00:49,1562803249953,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562803249990,11/07/2019 00:00:49,1562803249953,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562803249990,11/07/2019 00:00:49,1562803249953,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562803249990,11/07/2019 00:00:49,1562803249955,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562803249990,11/07/2019 00:00:49,1562803249956,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562803249990,11/07/2019 00:00:49,1562803249956,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562803249990,11/07/2019 00:00:49,1562803249956,-4,10/07/2019 20:00:49,8835,5,questionnaire-zk38,,2797997,5b134a12bd9c31000156d4e2,774636,,complete,,5d267bbd1f84d50001e2e322,computer,Desktop or Laptop,Chromium OS 11895.118.0,Chrome 74.0.3729.159,1366x768,1366x641,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,17634
1,1562803552965,11/07/2019 00:05:52,1562803552641,-4,10/07/2019 20:05:52,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,BEGIN QUESTIONNAIRE,
2,1562803564604,11/07/2019 00:06:04,1562803564331,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,age-1,35
3,1562803564761,11/07/2019 00:06:04,1562803564333,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1,Bachelor's Degree
4,1562803564761,11/07/2019 00:06:04,1562803564333,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,response-1-quantised,2
5,1562803564761,11/07/2019 00:06:04,1562803564333,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1,Male
6,1562803564761,11/07/2019 00:06:04,1562803564334,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,gender-1-quantised,2
7,1562803564761,11/07/2019 00:06:04,1562803564334,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1,Right-handed
8,1562803564761,11/07/2019 00:06:04,1562803564334,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,handedness-1-quantised,1
9,1562803564761,11/07/2019 00:06:04,1562803564335,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-1,I do not have any psychiatric or neurological disorders
10,1562803564761,11/07/2019 00:06:04,1562803564335,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,confirmation-1-2,I am not taking any medications for psychiatric disorders
11,1562803564761,11/07/2019 00:06:04,1562803564335,-4,10/07/2019 20:06:04,8835,5,questionnaire-zk38,,2798006,5c2da96d0091e40001cb708c,774645,,complete,,5d267d0f22313100160599cd,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Demographics,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,END QUESTIONNAIRE,11694
END OF FILE
