Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,choice made,reaction time,result
1,1562772728912,10/07/2019 15:32:08,1562772728713,2,10/07/2019 17:32:08,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",37265.90500003658,
2,1562772729021,10/07/2019 15:32:09,1562772728728,2,10/07/2019 17:32:08,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
3,1562772766127,10/07/2019 15:32:46,1562772766177,2,10/07/2019 17:32:46,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Neither true nor untrue"",""Q6"":""Mostly untrue""}",37421.86000011861,
4,1562772766299,10/07/2019 15:32:46,1562772766190,2,10/07/2019 17:32:46,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
5,1562772790221,10/07/2019 15:33:10,1562772790283,2,10/07/2019 17:33:10,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",24075.494999997318,
6,1562772790346,10/07/2019 15:33:10,1562772790295,2,10/07/2019 17:33:10,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,1.9473684210526316
7,1562772790346,10/07/2019 15:33:10,1562772790296,2,10/07/2019 17:33:10,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,1.9473684210526316
8,1562772790346,10/07/2019 15:33:10,1562772790303,2,10/07/2019 17:33:10,8835,5,task-73dp,,2794936,5bf300a7ac0f0d000180a247,773858,,complete,,5d26046ebc6de30001a73aa0,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x663,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,1.9473684210526316
1,1562774627099,10/07/2019 16:03:47,1562774627050,1,10/07/2019 17:03:47,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue""}",24130.195000005187,
2,1562774627286,10/07/2019 16:03:47,1562774627068,1,10/07/2019 17:03:47,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
3,1562774664105,10/07/2019 16:04:24,1562774664107,1,10/07/2019 17:04:24,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Neither true nor untrue"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Neither true nor untrue"",""Q6"":""Mostly untrue""}",37026.05499999481,
4,1562774664198,10/07/2019 16:04:24,1562774664111,1,10/07/2019 17:04:24,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
5,1562774684668,10/07/2019 16:04:44,1562774684590,1,10/07/2019 17:04:44,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Mostly untrue"",""Q1"":""Mostly untrue"",""Q2"":""Completely UNTRUE"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",20467.35500000068,
6,1562774684746,10/07/2019 16:04:44,1562774684595,1,10/07/2019 17:04:44,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
7,1562774684746,10/07/2019 16:04:44,1562774684595,1,10/07/2019 17:04:44,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
8,1562774684746,10/07/2019 16:04:44,1562774684598,1,10/07/2019 17:04:44,8835,5,task-73dp,,2795257,586eb256a763c900011d97d0,773951,,complete,,5d260c1065a5c20017939e8c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x941,after questionnairs,AMI_Prescreen,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
1,1562777261359,10/07/2019 16:47:41,1562777261137,2,10/07/2019 18:47:41,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Mostly untrue"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true""}",25259.564999999384,
2,1562777261546,10/07/2019 16:47:41,1562777261164,2,10/07/2019 18:47:41,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
3,1562777396063,10/07/2019 16:49:56,1562777324338,2,10/07/2019 18:48:44,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Mostly untrue"",""Q6"":""Mostly untrue""}",63157.860000000255,2.4210526315789473
4,1562777396063,10/07/2019 16:49:56,1562777324344,2,10/07/2019 18:48:44,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
5,1562777396063,10/07/2019 16:49:56,1562777347455,2,10/07/2019 18:49:07,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Mostly untrue"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Neither true nor untrue"",""Q5"":""Neither true nor untrue""}",23087.57000000059,2.4210526315789473
6,1562777396063,10/07/2019 16:49:56,1562777347459,2,10/07/2019 18:49:07,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
7,1562777396063,10/07/2019 16:49:56,1562777347460,2,10/07/2019 18:49:07,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
8,1562777396063,10/07/2019 16:49:56,1562777347462,2,10/07/2019 18:49:07,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.4210526315789473
9,1562777423691,10/07/2019 16:50:23,1562777423572,2,10/07/2019 18:50:23,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Neither true nor untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Mostly untrue"",""Q5"":""Neither true nor untrue""}",27167.489999999816,
10,1562777423847,10/07/2019 16:50:23,1562777423583,2,10/07/2019 18:50:23,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
11,1562777460300,10/07/2019 16:51:00,1562777460104,2,10/07/2019 18:51:00,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true"",""Q6"":""Mostly untrue""}",36492.07999999998,
12,1562777460429,10/07/2019 16:51:00,1562777460109,2,10/07/2019 18:51:00,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
13,1562777475944,10/07/2019 16:51:15,1562777475748,2,10/07/2019 18:51:15,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",15615.329999999638,
14,1562777476082,10/07/2019 16:51:16,1562777475753,2,10/07/2019 18:51:15,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.210526315789474
15,1562777476082,10/07/2019 16:51:16,1562777475754,2,10/07/2019 18:51:15,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.210526315789474
16,1562777476082,10/07/2019 16:51:16,1562777475757,2,10/07/2019 18:51:15,8835,5,task-73dp,,2796106,5b5ca33f295c4b0001c294d0,774133,,complete,,5d2615f53f78ec001ba0777f,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.210526315789474
1,1562777321188,10/07/2019 16:48:41,1562777321826,1,10/07/2019 17:48:41,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Mostly untrue""}",15747.11999995634,
2,1562777321332,10/07/2019 16:48:41,1562777321840,1,10/07/2019 17:48:41,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
3,1562777340219,10/07/2019 16:49:00,1562777340924,1,10/07/2019 17:49:00,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Quite true"",""Q5"":""Quite true"",""Q6"":""Mostly untrue""}",19076.005000039004,
4,1562777340282,10/07/2019 16:49:00,1562777340937,1,10/07/2019 17:49:00,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,
5,1562777358438,10/07/2019 16:49:18,1562777359147,1,10/07/2019 17:49:19,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Neither true nor untrue"",""Q3"":""Neither true nor untrue"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",18204.254999989644,
6,1562777358517,10/07/2019 16:49:18,1562777359159,1,10/07/2019 17:49:19,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.0526315789473686
7,1562777358517,10/07/2019 16:49:18,1562777359160,1,10/07/2019 17:49:19,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.0526315789473686
8,1562777358517,10/07/2019 16:49:18,1562777359160,1,10/07/2019 17:49:19,8835,5,task-73dp,,2796161,54762f9efdf99b05557e04be,774153,,complete,,5d2616a3c4d71e00190d081c,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x937,after questionnairs,AMI_Prescreen,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,,,2.0526315789473686
