Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
1,1562173900914,03/07/2019 17:11:40,1562173901402,1,03/07/2019 18:11:41,8449,8,questionnaire-s6wr,,2760173,5ce2642000d670001684edfc,765957,,complete,,5d1cdad59aae2900017c4f20,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1368x912,1368x802,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562173905541,03/07/2019 17:11:45,1562173906091,1,03/07/2019 18:11:46,8449,8,questionnaire-s6wr,,2760173,5ce2642000d670001684edfc,765957,,complete,,5d1cdad59aae2900017c4f20,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1368x912,1368x802,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562173905711,03/07/2019 17:11:45,1562173906095,1,03/07/2019 18:11:46,8449,8,questionnaire-s6wr,,2760173,5ce2642000d670001684edfc,765957,,complete,,5d1cdad59aae2900017c4f20,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1368x912,1368x802,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4694
1,1562174224562,03/07/2019 17:17:04,1562174223110,1,03/07/2019 18:17:03,8449,8,questionnaire-s6wr,,2760214,5acc84ec0527ba0001c27250,765963,,complete,,5d1cdd0974d60d00012815ce,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562174232787,03/07/2019 17:17:12,1562174231394,1,03/07/2019 18:17:11,8449,8,questionnaire-s6wr,,2760214,5acc84ec0527ba0001c27250,765963,,complete,,5d1cdd0974d60d00012815ce,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no
3,1562174232865,03/07/2019 17:17:12,1562174231396,1,03/07/2019 18:17:11,8449,8,questionnaire-s6wr,,2760214,5acc84ec0527ba0001c27250,765963,,complete,,5d1cdd0974d60d00012815ce,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,8286
1,1562174506113,03/07/2019 17:21:46,1562174506008,1,03/07/2019 18:21:46,8449,8,questionnaire-s6wr,,2760259,59efd1e377860e0001513786,765965,,complete,,5d1cdddc8923b4000136fa18,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 74.0.3729.169,1440x900,1152x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562174507473,03/07/2019 17:21:47,1562174507411,1,03/07/2019 18:21:47,8449,8,questionnaire-s6wr,,2760259,59efd1e377860e0001513786,765965,,complete,,5d1cdddc8923b4000136fa18,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 74.0.3729.169,1440x900,1152x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562174507659,03/07/2019 17:21:47,1562174507415,1,03/07/2019 18:21:47,8449,8,questionnaire-s6wr,,2760259,59efd1e377860e0001513786,765965,,complete,,5d1cdddc8923b4000136fa18,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 74.0.3729.169,1440x900,1152x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1407
1,1562175148938,03/07/2019 17:32:28,1562175149104,1,03/07/2019 18:32:29,8449,8,questionnaire-s6wr,,2760367,5a384471e7bc8000010a8df2,765970,,complete,,5d1cdddb08499e0019b48c97,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175175395,03/07/2019 17:32:55,1562175175580,1,03/07/2019 18:32:55,8449,8,questionnaire-s6wr,,2760367,5a384471e7bc8000010a8df2,765970,,complete,,5d1cdddb08499e0019b48c97,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,NO IMPROVEMENTS NEEDED
3,1562175175521,03/07/2019 17:32:55,1562175175582,1,03/07/2019 18:32:55,8449,8,questionnaire-s6wr,,2760367,5a384471e7bc8000010a8df2,765970,,complete,,5d1cdddb08499e0019b48c97,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,26478
1,1562175176692,03/07/2019 17:32:56,1562175169765,1,03/07/2019 18:32:49,8449,8,questionnaire-s6wr,,2760375,57eee8f1e0964a00018a802d,765973,,complete,,5d1ce06808499e0001b489c4,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175213744,03/07/2019 17:33:33,1562175206843,1,03/07/2019 18:33:26,8449,8,questionnaire-s6wr,,2760375,57eee8f1e0964a00018a802d,765973,,complete,,5d1ce06808499e0001b489c4,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,Not sure. Odd study
3,1562175213823,03/07/2019 17:33:33,1562175206846,1,03/07/2019 18:33:26,8449,8,questionnaire-s6wr,,2760375,57eee8f1e0964a00018a802d,765973,,complete,,5d1ce06808499e0001b489c4,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,37082
1,1562175180226,03/07/2019 17:33:00,1562175178678,1,03/07/2019 18:32:58,8449,8,questionnaire-s6wr,,2760377,5cab28d65642d20011cad10e,765983,,complete,,5d1ce17c9fab6a001c562a3a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x1080,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175193097,03/07/2019 17:33:13,1562175191620,1,03/07/2019 18:33:11,8449,8,questionnaire-s6wr,,2760377,5cab28d65642d20011cad10e,765983,,complete,,5d1ce17c9fab6a001c562a3a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x1080,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"Nothing, although my arm is still tired!"
3,1562175193190,03/07/2019 17:33:13,1562175191621,1,03/07/2019 18:33:11,8449,8,questionnaire-s6wr,,2760377,5cab28d65642d20011cad10e,765983,,complete,,5d1ce17c9fab6a001c562a3a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x1080,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,12943
1,1562175483258,03/07/2019 17:38:03,1562175482240,1,03/07/2019 18:38:02,8449,8,questionnaire-s6wr,,2760436,5a0c438a728b1b0001ad9683,765978,,complete,,5d1ce0dd57b8ba00175c4d9f,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175487836,03/07/2019 17:38:07,1562175486841,1,03/07/2019 18:38:06,8449,8,questionnaire-s6wr,,2760436,5a0c438a728b1b0001ad9683,765978,,complete,,5d1ce0dd57b8ba00175c4d9f,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562175487899,03/07/2019 17:38:07,1562175486845,1,03/07/2019 18:38:06,8449,8,questionnaire-s6wr,,2760436,5a0c438a728b1b0001ad9683,765978,,complete,,5d1ce0dd57b8ba00175c4d9f,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4605
1,1562175605834,03/07/2019 17:40:05,1562175600492,1,03/07/2019 18:40:00,8449,8,questionnaire-s6wr,,2760483,597da07b2cce5b0001d0ecca,765987,,complete,,5d1ce24daf0ce7001bbb67bb,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1536x750,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175608631,03/07/2019 17:40:08,1562175603334,1,03/07/2019 18:40:03,8449,8,questionnaire-s6wr,,2760483,597da07b2cce5b0001d0ecca,765987,,complete,,5d1ce24daf0ce7001bbb67bb,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1536x750,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562175608725,03/07/2019 17:40:08,1562175603336,1,03/07/2019 18:40:03,8449,8,questionnaire-s6wr,,2760483,597da07b2cce5b0001d0ecca,765987,,complete,,5d1ce24daf0ce7001bbb67bb,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1536x750,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2844
1,1562175710229,03/07/2019 17:41:50,1562175705940,1,03/07/2019 18:41:45,8449,8,questionnaire-s6wr,,2760510,55d5c5d9db6a810011fa0658,765985,,complete,,5d1ce1be423416001515ac7a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175713229,03/07/2019 17:41:53,1562175708995,1,03/07/2019 18:41:48,8449,8,questionnaire-s6wr,,2760510,55d5c5d9db6a810011fa0658,765985,,complete,,5d1ce1be423416001515ac7a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562175713307,03/07/2019 17:41:53,1562175708997,1,03/07/2019 18:41:48,8449,8,questionnaire-s6wr,,2760510,55d5c5d9db6a810011fa0658,765985,,complete,,5d1ce1be423416001515ac7a,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3057
1,1562175840473,03/07/2019 17:44:00,1562175840522,-7,03/07/2019 10:44:00,8449,8,questionnaire-s6wr,,2760533,56c2f65cc51218000c9786ff,765991,,complete,,5d1ce349b9b03c001798d4c6,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175842568,03/07/2019 17:44:02,1562175842666,-7,03/07/2019 10:44:02,8449,8,questionnaire-s6wr,,2760533,56c2f65cc51218000c9786ff,765991,,complete,,5d1ce349b9b03c001798d4c6,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562175842756,03/07/2019 17:44:02,1562175842667,-7,03/07/2019 10:44:02,8449,8,questionnaire-s6wr,,2760533,56c2f65cc51218000c9786ff,765991,,complete,,5d1ce349b9b03c001798d4c6,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2145
1,1562175862168,03/07/2019 17:44:22,1562175862077,1,03/07/2019 18:44:22,8449,8,questionnaire-s6wr,,2760538,5cd29f34354f490012008194,765982,,complete,,5d1ce17202e942001c152615,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 74.0.3729.169,1280x800,1280x615,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562175863721,03/07/2019 17:44:23,1562175863673,1,03/07/2019 18:44:23,8449,8,questionnaire-s6wr,,2760538,5cd29f34354f490012008194,765982,,complete,,5d1ce17202e942001c152615,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 74.0.3729.169,1280x800,1280x615,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562175863796,03/07/2019 17:44:23,1562175863675,1,03/07/2019 18:44:23,8449,8,questionnaire-s6wr,,2760538,5cd29f34354f490012008194,765982,,complete,,5d1ce17202e942001c152615,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 74.0.3729.169,1280x800,1280x615,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1598
1,1562176035626,03/07/2019 17:47:15,1562176035470,-4,03/07/2019 13:47:15,8449,8,questionnaire-s6wr,,2760583,5b1ee62544127b000140123a,765993,,complete,,5d1ce34a95a9c100168844f5,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176038341,03/07/2019 17:47:18,1562176038200,-4,03/07/2019 13:47:18,8449,8,questionnaire-s6wr,,2760583,5b1ee62544127b000140123a,765993,,complete,,5d1ce34a95a9c100168844f5,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176038527,03/07/2019 17:47:18,1562176038205,-4,03/07/2019 13:47:18,8449,8,questionnaire-s6wr,,2760583,5b1ee62544127b000140123a,765993,,complete,,5d1ce34a95a9c100168844f5,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2735
1,1562176212231,03/07/2019 17:50:12,1562176212726,-4,03/07/2019 13:50:12,8449,8,questionnaire-s6wr,,2760635,5be04ea54a5e53000157ac4f,765995,,complete,,5d1ce3c933e4b60019b14af9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x730,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176221670,03/07/2019 17:50:21,1562176222216,-4,03/07/2019 13:50:22,8449,8,questionnaire-s6wr,,2760635,5be04ea54a5e53000157ac4f,765995,,complete,,5d1ce3c933e4b60019b14af9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x730,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,thank you
3,1562176221826,03/07/2019 17:50:21,1562176222217,-4,03/07/2019 13:50:22,8449,8,questionnaire-s6wr,,2760635,5be04ea54a5e53000157ac4f,765995,,complete,,5d1ce3c933e4b60019b14af9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x730,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,9491
1,1562176300438,03/07/2019 17:51:40,1562176300351,1,03/07/2019 18:51:40,8449,8,questionnaire-s6wr,,2760662,5cb45ad50225590001acdb70,765992,,complete,,5d1ce31032934b00181589de,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176302565,03/07/2019 17:51:42,1562176302496,1,03/07/2019 18:51:42,8449,8,questionnaire-s6wr,,2760662,5cb45ad50225590001acdb70,765992,,complete,,5d1ce31032934b00181589de,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176302627,03/07/2019 17:51:42,1562176302499,1,03/07/2019 18:51:42,8449,8,questionnaire-s6wr,,2760662,5cb45ad50225590001acdb70,765992,,complete,,5d1ce31032934b00181589de,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2148
1,1562176325345,03/07/2019 17:52:05,1562176322096,-4,03/07/2019 13:52:02,8449,8,questionnaire-s6wr,,2760674,5c38b2194a45dc0001654e0c,766005,,complete,,5d1ce46145ebdb00179ae2d9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1333x1156,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176328470,03/07/2019 17:52:08,1562176325270,-4,03/07/2019 13:52:05,8449,8,questionnaire-s6wr,,2760674,5c38b2194a45dc0001654e0c,766005,,complete,,5d1ce46145ebdb00179ae2d9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1333x1156,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176328615,03/07/2019 17:52:08,1562176325271,-4,03/07/2019 13:52:05,8449,8,questionnaire-s6wr,,2760674,5c38b2194a45dc0001654e0c,766005,,complete,,5d1ce46145ebdb00179ae2d9,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1920x1080,1333x1156,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3175
1,1562176347900,03/07/2019 17:52:27,1562176350545,1,03/07/2019 18:52:30,8449,8,questionnaire-s6wr,,2760681,5b65538ab7193d00012f6e47,766002,,complete,,5d1ce465153c720001986b43,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176351660,03/07/2019 17:52:31,1562176354351,1,03/07/2019 18:52:34,8449,8,questionnaire-s6wr,,2760681,5b65538ab7193d00012f6e47,766002,,complete,,5d1ce465153c720001986b43,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176351785,03/07/2019 17:52:31,1562176354353,1,03/07/2019 18:52:34,8449,8,questionnaire-s6wr,,2760681,5b65538ab7193d00012f6e47,766002,,complete,,5d1ce465153c720001986b43,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3809
1,1562176429721,03/07/2019 17:53:49,1562176429533,1,03/07/2019 18:53:49,8449,8,questionnaire-s6wr,,2760706,5a4a93ab35c9d50001fdd082,766000,,complete,,5d1ce48e55b364001a976abe,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176438320,03/07/2019 17:53:58,1562176438186,1,03/07/2019 18:53:58,8449,8,questionnaire-s6wr,,2760706,5a4a93ab35c9d50001fdd082,766000,,complete,,5d1ce48e55b364001a976abe,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176438649,03/07/2019 17:53:58,1562176438188,1,03/07/2019 18:53:58,8449,8,questionnaire-s6wr,,2760706,5a4a93ab35c9d50001fdd082,766000,,complete,,5d1ce48e55b364001a976abe,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,8655
1,1562176696656,03/07/2019 17:58:16,1562176697365,-3,03/07/2019 14:58:17,8449,8,questionnaire-s6wr,,2760782,5cd8caa58dcfe200197d9881,766004,,complete,,5d1ce474f2b068001ab63588,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x667,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562176702093,03/07/2019 17:58:22,1562176702825,-3,03/07/2019 14:58:22,8449,8,questionnaire-s6wr,,2760782,5cd8caa58dcfe200197d9881,766004,,complete,,5d1ce474f2b068001ab63588,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x667,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562176702610,03/07/2019 17:58:22,1562176702827,-3,03/07/2019 14:58:22,8449,8,questionnaire-s6wr,,2760782,5cd8caa58dcfe200197d9881,766004,,complete,,5d1ce474f2b068001ab63588,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1366x768,1366x667,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,5462
1,1562180161120,03/07/2019 18:56:01,1562180161926,1,03/07/2019 19:56:01,8449,8,questionnaire-s6wr,,2761151,5663efdd1e460a0011633801,766092,,complete,,5d1cf4569f866e001fe8348e,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562180163261,03/07/2019 18:56:03,1562180164129,1,03/07/2019 19:56:04,8449,8,questionnaire-s6wr,,2761151,5663efdd1e460a0011633801,766092,,complete,,5d1cf4569f866e001fe8348e,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1562180163355,03/07/2019 18:56:03,1562180164131,1,03/07/2019 19:56:04,8449,8,questionnaire-s6wr,,2761151,5663efdd1e460a0011633801,766092,,complete,,5d1cf4569f866e001fe8348e,computer,Desktop or Laptop,Windows 10,Chrome 74.0.3729.131,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2205
1,1562199660827,04/07/2019 00:21:00,1562199660712,-4,03/07/2019 20:21:00,8449,8,questionnaire-s6wr,,2761960,5b8c12882cb1e4000133137e,766229,,complete,,5d1d3fa2a7056c000174ff7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x722,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1562199667455,04/07/2019 00:21:07,1562199667381,-4,03/07/2019 20:21:07,8449,8,questionnaire-s6wr,,2761960,5b8c12882cb1e4000133137e,766229,,complete,,5d1d3fa2a7056c000174ff7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x722,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,No
3,1562199667596,04/07/2019 00:21:07,1562199667382,-4,03/07/2019 20:21:07,8449,8,questionnaire-s6wr,,2761960,5b8c12882cb1e4000133137e,766229,,complete,,5d1d3fa2a7056c000174ff7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3770.100,1536x864,1536x722,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,6671
END OF FILE
